"","id","time","target","weekday","month","social","travel","unknown","utilities","weather","call","arousal","valence","mood","count","screen","sms","activity","builtin","communication","entertainment","finance","game","office","other"
"121","AS14.05",2014-03-24,3.75,1,3,0,0,4.6786,4.4252,0,0.6,-0.28,0.11,5.87,4.4,3957.79819993973,2.6,0.0812299353589615,206.8628,3010.8,662.1294,0,0,0,108.5538
"122","AS14.05",2014-03-25,5.33333333333333,2,3,0,0,19.9876,32.1326,0,0.6,-0.88,-0.24,5.27,4.4,3572.02519989014,2.8,0.055798856788196,383.2784,2877.186,566.746,0,0,0,108.8884
"123","AS14.05",2014-03-26,5.5,3,3,0,0,51.4272,131.1402,0,0.6,-1.28,-0.333333333333333,4.89666666666667,4,4504.08060026169,2.8,0.0403008745118171,381.954,3166.1152,1001.8538,0,0,0,128.1906
"124","AS14.05",2014-03-27,5.8,4,3,0,0,76.2846,131.1402,0,0.2,-1.38,-0.483333333333333,4.54666666666667,4,5602.22260026932,2.4,0.038108631770791,338.5784,4222.8194,1069.801,0,0,0,136.1616
"125","AS14.05",2014-03-28,6.2,5,3,0,0,103.8132,134.99,0,0.4,-1.1,-0.243333333333333,4.95666666666667,4.2,7493.6918006897,2.6,0.0498316053544716,460.1418,5751.7362,1168.8576,0,0,0,134.0226
"126","AS14.05",2014-03-29,6.4,6,3,69.0014,0,103.8132,138.4042,0,0.4,-0.82,0.0766666666666666,5.31666666666667,4.2,7656.58460068703,0.8,0.0418479425385123,468.015,5929.1816,1844.8724,0,0,0,138.1116
"127","AS14.05",2014-03-30,6.2,0,3,69.0014,0,90.3322,117.1068,0,1,-0.5,0.476666666666667,5.84666666666667,4.4,7324.53940057754,0.8,0.0614254044940766,339.14,5515.6034,1803.0688,0,0,0,131.5758
"128","AS14.05",2014-03-31,6.8,1,3,69.0014,0,63.4768,37.2782,0,1.8,-0.46,0.57,6.02,4.8,6246.36780023575,0.6,0.0682159288164562,354.8692,4976.4258,1337.5658,0,0,0,106.1178
"129","AS14.05",2014-04-01,7,2,4,69.0014,0,89.7614,50.5834,0,2.2,-0.44,0.72,6.28,5,4797.4102001667,0.4,0.0714368913315105,341.5614,3582.5966,1448.403,0,0,0,111.7852
"130","AS14.05",2014-04-02,7,3,4,140.3028,0,72.7304,49.1526,0,2,-0.32,0.88,6.52,5,3473.15999970436,0.2,0.0716269164037787,309.3108,2393.7854,1404.7716,0,0,0,104.0498
"131","AS14.05",2014-04-03,7.2,4,4,133.0612,0,107.8552,47.7596,0,1.8,-0.36,0.96,6.68,5,3184.41259946823,0.2,0.0771872280249677,325.2508,1989.768,709.1902,0,0,0,104.2492
"132","AS14.05",2014-04-04,7,5,4,262.0136,0,101.3486,38.3316,0,1.2,-0.48,0.92,6.84,5,3601.55899920463,0,0.0668528887218993,372.0618,2278.1874,690.5242,0,0,0,103.2888
"133","AS14.05",2014-04-05,7.5,6,4,309.5318,0,144.8684,23.6548,0,1,-0.48,0.96,7,5,4603.14099946022,0,0.060160291513646,649.5772,2936.5656,672.982,0,0,0,127.1566
"134","AS14.05",2014-04-06,6.8,0,4,309.5318,0,117.2316,10.3496,0,0.8,-0.4,0.96,7.14,4.8,4845.30339980126,0,0.0629497199886613,683.3306,3084.7594,462.5534,0,0,0,194.4426
"135","AS14.05",2014-04-07,6.75,1,4,239.4376,0,106.734,21.123,0,1.2,-0.48,0.96,7.1,4.8,4770.32539997101,0,0.0627970504963263,637.289,3245.8238,456.2772,0,0,0,193.8854
"136","AS14.05",2014-04-08,6.75,2,4,177.6778,0,80.8594,25.5424,0,1.4,-0.49,0.91,7.05,4.6,5098.2926001072,0,0.0615435611252737,653.7996,3700.313,395.6786,0,0,0,186.9258
"137","AS14.05",2014-04-09,7,3,4,48.7254,0,82.2682,25.5424,0,1.6,-0.24,0.75,6.96,4.4,4678.36620059014,0,0.068018220110001,566.654,3389.471,745.4646,0,0,0,300.162
"138","AS14.05",2014-04-10,7.2,4,4,2.6394,0,51.5936,21.8434,0,1.2,-0.03,0.7,6.96,4.2,4431.84040017128,0,0.090450705953123,350.0174,3329.687,877.2092,0,0,0,279.878
"139","AS14.05",2014-04-11,7,5,4,54.1722,0,28.0884,22.65,0,1.2,0.13,0.7,6.9,4.4,4607.88540000916,0,0.0792624371529547,392.1328,3486.092,1009.672,0,0,0,567.4156
"140","AS14.05",2014-04-12,7,6,4,67.4736,0,28.0884,9.0584,0,0.8,0.25,0.62,6.94,4.4,4929.42800016403,0,0.0827129595774985,548.8626,3721.4882,942.477,0,0,4.2254,574.4346
"141","AS14.05",2014-04-13,7.5,0,4,220.8682,0,48.5768,10.306,0,0.6,0.02,0.67,6.99,4.6,5785.90919995308,0.6,0.0792009921445576,529.5444,4329.1432,979.1048,0,0,4.2254,579.358
"142","AS14.05",2014-04-14,6.4,1,4,260.5954,0,47.168,10.306,0,3,0.0366666666666666,0.87,7.14,4.6,5757.46699976921,0.6,0.0850015127815801,598.8078,4368.338,619.3286,0,0,4.2254,477.13
"143","AS14.05",2014-04-15,7,2,4,487.3692,0,79.0172,24.3226,0,2.8,-0.253333333333333,0.8,7.02,4.8,4985.4484000206,0.6,0.0746224112466415,623.9378,3422.3512,510.9534,0,0,4.2254,477.9884
"144","AS14.05",2014-04-16,7.2,3,4,748.2138,0,122.9244,25.7608,0,2.6,-0.373333333333333,0.76,6.98,4.8,5819.65020017624,0.6,0.0834122969893175,603.9314,3860.7396,455.4358,0,0,4.2254,217.7902
"145","AS14.05",2014-04-17,6.6,4,4,826.2062,0,122.9244,29.3916,0,2.6,-0.533333333333333,0.8,7.02,4.8,5000.43779988289,0.6,0.085619133163354,446.217,3117.46,392.1158,0,0,0,222.8868
"146","AS14.05",2014-04-18,7.5,5,4,839.5532,0,101.1964,29.7762,0,2.6,-0.173333333333333,0.72,6.94,4.8,4236.18100008964,0,0.0987670528370059,487.8058,2522.1516,373.262,0,0,0,219.7444
"147","AS14.05",2014-04-19,7.2,6,4,976.137,0,139.7002,30.3818,0,0.2,-0.19,0.72,6.94,4.8,4957.05080018043,0.2,0.0989750575931397,588.973,3022.4114,498.1634,0,0,0,245.3396
"148","AS14.05",2014-04-20,7.2,0,4,928.81,0,111.5792,18.419,0,0.6,-0.11,0.8,7.1,4.8,4635.85040054321,0.2,0.0908077665371054,487.4112,2950.7898,429.0058,0,0,0,238.1244
"149","AS14.05",2014-04-21,7.2,1,4,910.683,0,103.7456,38.1582,0,0.6,-0.39,0.84,7.14,4.8,4650.53900032043,0.2,0.0864250553141683,484.0452,3089.5016,432.4558,0,0,0,128.3636
"150","AS14.05",2014-04-22,7.2,2,4,947.691,1.0058,114.8122,76.5252,0,0.6,-0.39,0.88,7.14,4.8,5860.10340037346,0.2,0.0856506606971563,525.86,4064.3404,458.7874,0,0,0,115.5958
"151","AS14.05",2014-04-23,7.2,3,4,1071.372,1.0058,126.315,70.8884,0,0.8,-0.39,0.96,7.26,4.8,5717.44260082245,0.4,0.0752125655237751,514.5328,3692.7882,427.199,0,0,0,128.6538
"152","AS14.05",2014-04-24,7.2,4,4,1072.6916,1.0058,111.048,70.2828,0,0.6,-0.64,0.96,7.2,5,5474.01500034332,0.4,0.0683684634567796,338.706,3546.7628,455.106,0,0,0,89.3846
"153","AS14.05",2014-04-25,7.2,5,4,1000.5856,1.0058,99.7292,69.4332,0,0.2,-0.63,1,7.2,5,5998.45360012055,0.4,0.0640652787268706,403.4598,4103.497,466.1832,0,0,0,78.5228
"154","AS14.05",2014-04-26,7.8,6,4,958.692,1.0058,107.3348,54.5022,0,0.8,-0.63,1,7.2,5,5625.73640069962,0.4,0.0667992244821628,647.0916,3806.6926,509.9588,0,0,0,82.4066
"155","AS14.05",2014-04-27,7.4,0,4,971.0928,0,99.483,25.9882,0,1.2,-0.67,1,7.32,5,5156.66580080986,0.6,0.0864770050583516,698.1768,3291.654,670.706,0,0,0,99.211
"156","AS14.05",2014-04-28,7,1,4,785.2684,0,79.9696,39.3038,0,1,-0.87,1,7.36,5,4815.99440059662,0.4,0.077671905686421,619.0312,3480.7732,660.8412,0,0,0,112.3028
"157","AS14.05",2014-04-29,6.8,2,4,722.1812,0,91.5356,39.9058,0,1.2,-0.79,1,7.32,5,5079.89660096168,0.2,0.0635434518143192,655.6508,3735.1926,601.946,0,0,0,108.7706
"158","AS14.05",2014-04-30,7,3,4,1082.7372,0,116.7924,39.9232,0,1.2,-0.56,0.96,7.24,5,4833.23300061226,0.2,0.0639022580064553,567.6036,3498.3314,698.8418,0,0,0,125.3648
"159","AS14.05",2014-05-01,6.8,4,5,899.41,0,113.7724,34.8838,0,0.6,-0.44,0.96,7.2,5,4425.77080001831,0.2,0.066413417267323,255.7162,3386.9434,551.875,0,0,0,125.0668
"160","AS14.05",2014-05-02,7,5,5,856.5412,0,110.5576,20.392,0,0.2,-0.32,0.96,7,5,4346.24079971313,0,0.0314386001001121,186.5392,3546.2412,335.8688,0,0,0,123.6036
"161","AS14.05",2014-05-03,6.75,6,5,930.558,0,134.475,13.0862,0,0.2,-0.24,0.96,6.92,5,6256.99399938583,1.4,0.0290375515800035,792.7546,4410.049,367.9268,0,0,0,170.0176
"162","AS14.05",2014-05-04,7,0,5,959.5624,0,142.5754,14.2992,0,0.2,-0.07,0.96,6.87,4.8,5788.57819914817,2.4,0.0378707963718873,805.1636,3959.3498,266.5688,0,0,0,170.717
"163","AS14.06",2014-03-29,7.8,6,3,1761.8646,128.8382,0,0,0,1.2,-0.13,0.63,7.32,3.8,6645.27020077705,0.2,0.124100507943404,187.7802,3179.9884,2094.7116,0,0,70.9786,163.2198
"164","AS14.06",2014-03-30,7.8,0,3,1954.9098,128.8382,0,0,0,0.6,0.07,0.83,7.48,4.6,6925.04540081024,0.2,0.137730304485677,185.5634,3336.1822,2037.3472,0,0,70.9786,139.4436
"165","AS14.06",2014-03-31,7,1,3,2194.3822,128.8382,0,0,0.9718,0.8,0.11,0.87,7.64,4.6,7165.83560047149,1,0.152448157438824,537.1188,2659.972,1848.9312,0,477.2664,15.591,125.8778
"166","AS14.06",2014-04-01,7.75,2,4,2105.6306,16.003,0,0,0.9718,0.6,-0.03,0.65,7.44,4.8,7088.193800354,1,0.157456718223912,898.0554,2425.291,1942.0062,0,477.2664,13.957,123.7296
"167","AS14.06",2014-04-02,6.8,3,4,2334.1468,16.003,0,0,0.9718,1,-0.08,0.75,7.59,4.8,7128.93640017509,1,0.176161721864217,1063.613,2423.0672,1606.4664,0,650.6494,13.957,123.9522
"168","AS14.06",2014-04-03,7.2,4,4,2219.8676,4.4244,0,0,0.9718,1.8,-0.16,0.67,7.43,4.8,7579.90959997177,0.8,0.174378067225891,1174.6818,2592.5694,1490.9666,0,650.6494,38.9044,62.1238
"169","AS14.06",2014-04-04,7,5,4,2343.4906,37.9274,0,0,0.9718,2.2,-0.16,0.55,7.31,4.8,8224.67680006027,0.8,0.193976670374563,1270.0476,2995.4478,1596.9854,0,652.455,38.9044,52.7848
"170","AS14.06",2014-04-05,7,6,4,2521.6758,147.9198,0,0,0,2,-0.24,0.43,7.15,4.8,8307.06520028114,0,0.18162186178446,1067.0906,3601.4944,1458.7376,0,502.535,38.9044,52.253
"171","AS14.06",2014-04-06,7,0,4,2509.1668,171.8558,0,0,0,2.2,-0.28,0.51,7.15,4.8,7625.71840019226,0,0.207955550767954,771.1764,3468.338,1087.364,0,502.535,33.4,58.7084
"172","AS14.06",2014-04-07,6.2,1,4,2672.8522,171.8558,0,0,0,1.8,-0.48,0.44,7,5,7011.65340013504,0,0.166869971014996,652.987,2838.7496,1038.884,0,329.152,33.4,62.7004
"173","AS14.06",2014-04-08,6.6,2,4,2558.684,174.9212,0,0,0,1.6,-0.48,0.36,6.88,5,6416.61059985161,0,0.173348908743933,614.0332,2639.0842,871.469,0,329.152,0,59.653
"174","AS14.06",2014-04-09,7.4,3,4,2486.1492,142.2202,0,0,0,2,-0.52,0.28,6.76,5,6606.32359957695,0.2,0.16642384105883,1013.4704,2650.14,925.82,0,454.738,34.5634,60.9498
"175","AS14.06",2014-04-10,7.6,4,4,2622.0102,81.751,0,0,0.2014,2.2,-0.36,0.4,6.84,5,6675.14439954758,0.2,0.157138274200508,1159.481,2773.1022,1184.1498,0,127.3916,129.3268,64.7578
"176","AS14.06",2014-04-11,7.8,5,4,2721.0046,235.9738,0,0,5.429,2,-0.32,0.4,6.96,5,7366.09819951058,1,0.14354034287207,1207.218,3192.7446,1257.6298,0,129.2164,129.3268,59.9624
"177","AS14.06",2014-04-12,8.2,6,4,2757.7092,256.1178,0,0,5.429,1.8,-0.16,0.52,7.12,5,7669.30159955025,1,0.180638539857441,1064.7942,3603.0524,2422.5992,0,129.2164,147.354,56.9424
"178","AS14.06",2014-04-13,6.5,0,4,2531.8304,262.8054,0,0,8.6452,1.2,0.04,0.72,7.52,5,7268.85999979973,1,0.188431544238681,1035.748,3052.0468,2619.4132,0,203.5506,147.354,66.4296
"179","AS14.06",2014-04-14,7.25,1,4,2659.31,343.0012,0,0,8.6452,0.8,-0.22,0.77,7.5,4.8,7184.94060006142,0.8,0.22239013889989,780.3794,3072.0926,2443.7768,0,76.159,112.7906,65.3054
"180","AS14.06",2014-04-15,7,2,4,2071.1396,293.478,0,0,8.4438,1,-0.35,0.76,7.47,4.6,6139.68399991989,0.8,0.237519531424072,685.0596,2633.6976,2026.3456,0,76.159,23.914,60.8626
"181","AS14.06",2014-04-16,7.6,3,4,2004.9262,118.9596,0,0,5.6274,1.8,-0.39,0.72,7.35,4.6,5977.24859991074,0.2,0.232775403807821,827.657,2709.0436,2054.9874,0,74.3342,38.2432,61.136
"182","AS14.06",2014-04-17,6.8,4,4,2082.0448,114.9418,0,0,5.6274,2,-0.35,0.6,7.31,4.6,7799.84499974252,0.2,0.220605078866408,1201.1088,3435.6318,1270.2748,0,74.3342,23.916,61.9836
"183","AS14.06",2014-04-18,6.25,5,4,2405.282,108.2244,0,0,2.4112,2.2,-0.39,0.52,7.03,4.6,9425.16999979019,0.2,0.204156771040863,1273.9726,4195.6766,1603.1002,0,0,83.5144,332.6168
"184","AS14.06",2014-04-19,6.8,6,4,2157.9022,93.6126,0,0,2.4112,2.4,-0.29,0.57,6.98,4.6,9303.63359999657,0.2,0.164451559532995,1170.9904,4080.3514,1857.2466,0,15.3894,85.5288,333.0668
"185","AS14.06",2014-04-20,8.2,0,4,2055.3916,116.857,0,0,2.4112,2.8,-0.2,0.54,6.89,4.8,9457.93260030747,0.2,0.148355749740151,1067.6982,4295.8882,1980.7086,0,15.3894,79.642,337.7334
"186","AS14.06",2014-04-21,7,1,4,2088.3784,113.2166,0,0,0,1.8,0,0.58,7.13,4.8,9209.58220043182,0,0.114174541733044,790.862,3790.7604,2013.1378,0,15.3894,65.3128,336.4816
"187","AS14.06",2014-04-22,6.6,2,4,1822.496,125.7042,0,0,0,1.8,0.04,0.62,7.01,4.8,7452.52660064697,0,0.100809399295978,414.947,3071.34,2014.1394,0,15.3894,61.6128,335.472
"188","AS14.06",2014-04-23,7,3,4,1562.703,164.4342,0,0,0,2.8,-0.08,0.62,6.97,4.8,8001.84160017967,0.2,0.0993748206335956,618.528,3694.9278,2184.738,0,15.3894,10.8076,61.1526
"189","AS14.06",2014-04-24,7.75,4,4,1889.7724,136.4208,0,0,5.3164,3,0.12,0.68,7.12,5,8542.55339984893,0.2,0.0968771966132742,546.747,4101.5788,2246.2438,0,0,29.3682,77.2444
"190","AS14.06",2014-04-25,6.4,5,4,2043.6452,154.7902,0,0,8.3398,3.2,0.03,0.71,7.31,4.8,8932.88259954452,0.8,0.124366521370323,640.93,4285.9274,2222.9282,0,0,30.1714,89.548
"191","AS14.06",2014-04-26,7.5,6,4,2091.1158,205.869,0,0,8.3398,3.8,-0.29,0.63,6.95,4.8,9468.99999942779,0.8,0.171435007960362,781.6446,4636.1902,2332.8194,0,0,42.1072,88.6972
"192","AS14.06",2014-04-27,7.2,0,4,1777.1516,362.0614,0,0,8.3398,5.6,-0.33,0.71,7.05,4.6,9317.85539970397,1,0.197106577870377,913.3802,4593.5938,2063.314,0,0,69.378,89.7246
"193","AS14.06",2014-04-28,6.75,1,4,1626.2826,349.1994,0,0,8.3398,4.4,-0.37,0.79,7.17,4.6,6644.06600008011,0.8,0.180150185938604,585.4044,3179.296,1317.67,0,0,60.5848,85.7434
"194","AS14.06",2014-04-29,7.25,2,4,1431.292,310.8268,0,0,3.0234,3.6,-0.42,0.73,7.12,4.4,6001.91320033074,0.8,0.187869601836315,524.3036,2909.147,1082.8376,0,0,46.3064,63.9204
"195","AS14.06",2014-04-30,6.8,3,4,2128.4504,269.213,0,0,0,3,-0.37,0.78,7.02,4.4,6270.63860063553,0.2,0.175766922478166,595.522,2953.5158,1284.7754,0,0,45.512,47.2972
"196","AS14.06",2014-05-01,8,4,5,1808.7478,230.8916,0,0,0,2.6,-0.29,0.82,7.1,4.4,6362.3068005085,0.2,0.14454377798132,591.5466,3088.7138,1409.2554,0,0,52.0096,46.1086
"197","AS14.06",2014-05-02,7.2,5,5,1907.5796,101.4156,0,0,0,1,-0.29,0.82,7.2,4.6,5740.06700029373,0,0.168569702453673,510.7136,2765.4568,1526.1726,0,0,26.9458,41.5572
"198","AS14.06",2014-05-03,6.25,6,5,2304.1184,120.7622,0,0,1.4202,1.8,-0.32,0.82,7.2,4.6,6765.98259983063,0,0.193679265258315,693.9102,3170.1,1532.8218,0,0,26.9458,38.518
"199","AS14.06",2014-05-04,7.6,0,5,2088.2644,120.7622,0,0,1.4202,1.8,-0.42,0.72,7.1,4.6,5746.29779963493,0,0.203266121212818,684.6594,2537.668,1356.9114,0,0,45.3914,47.8496
"200","AS14.06",2014-05-05,7,1,5,1485.6044,121.5652,18.7994,0,1.4202,1.4,-0.58,0.67,7.17,4.8,4816.89759936333,0,0.201644809466759,473.0886,2007.4262,995.0992,0,0,45.3826,66.8764
"201","AS14.07",2014-03-24,8,1,3,1187.8576,184.9614,73.9184,6.2436,0,0,-0.363333333333333,0.73,6.56,4.2,12287.6633998394,0.6,0.119122540322463,1080.5036,6285.9428,1233.4006,0,0,0,147.9272
"202","AS14.07",2014-03-25,7.66666666666667,2,3,1106.2846,167.413,22.8864,6.2436,0,0.8,-0.0633333333333334,0.65,6.8,3.6,11085.7269992828,2,0.119122540322463,1010.0654,5602.5836,983.427,0,0,0,167.4818
"203","AS14.07",2014-03-26,6.6,3,3,1188.192,193.5998,22.8864,6.2436,0,1.6,-0.0133333333333334,0.966666666666666,7.28333333333333,4,11441.2389988422,1.8,0.122167012618476,936.7462,5720.9136,1056.0386,0,0,0,278.6922
"204","AS14.07",2014-03-27,6.8,4,3,950.4518,201.4272,22.8864,0,0,3.2,-0.04,0.886666666666666,7.20333333333333,4.4,9689.12279882431,2.6,0.119001250811107,1233.512,5833.9638,1154.277,0,0,0,281.4208
"205","AS14.07",2014-03-28,8.25,5,3,1143.6738,88.9316,0,0,0,3.6,0.08,0.966666666666666,7.36333333333333,4.4,9426.91439852715,4.2,0.113116792329666,1517.4966,5514.734,834.9712,0,0,0,221.9324
"206","AS14.07",2014-03-29,7,6,3,1374.0118,218.3502,61.0146,2.8452,0,3.8,0.13,0.966666666666666,7.46333333333333,4.4,9983.19499945641,4.2,0.108912252762965,1912.3328,4934.13,1140.9348,0,0,0,245.619
"207","AS14.07",2014-03-30,6.2,0,3,1563.2718,268.2576,61.0146,2.8452,0,3,0.07,0.966666666666666,7.26333333333333,5,10994.7091997147,3.4,0.0934629154088413,1970.4314,4708.2708,2110.2844,0,0,0,283.6
"208","AS14.07",2014-03-31,4.33333333333333,1,3,1516.3576,295.2808,61.0146,2.8452,0,2.6,0.21,0.7,6.97,4.8,10239.3780001164,3.6,0.0791086270994106,2093.4672,4037.9502,1933.1966,0,0,0,169.1078
"209","AS14.07",2014-04-01,6.6,2,4,1845.1072,296.1038,61.0146,2.8452,0,2,-0.03,0.58,6.51666666666667,4.4,11038.956800127,3,0.0687230961890318,1950.4472,4133.25,2437.2154,0,0,0,157.9574
"210","AS14.07",2014-04-02,5.5,3,4,1607.5676,285.7502,61.0146,2.8452,0,2.2,-0.27,0.66,6.47666666666667,4.4,12037.1410001755,3,0.0669354982108025,1813.9906,4649.9004,3336.0912,0,0,0,156.9782
"211","AS14.07",2014-04-03,6.2,4,4,1413.2632,298.6246,0,0,0,4.6,-0.57,0.41,5.92666666666667,4.4,12106.3257995606,3.8,0.0785530203566512,2066.3862,4534.897,3248.3204,0,0,0,131.6252
"212","AS14.07",2014-04-04,6.5,5,4,1258.766,290.148,0,0,0,5.6,-0.69,0.25,5.76666666666667,4.4,11605.9905996323,2.8,0.0882305450052373,1928.7062,4996.0274,2951.8762,0,0,0,64.9884
"213","AS14.07",2014-04-05,6,6,4,1269.1192,247.172,30.1224,72.6858,0,6.6,-0.88,0.25,5.82666666666667,4.2,11862.7479999542,3,0.0856419282229794,1749.7972,5159.6052,3165.4334,0,0,0,97.0924
"214","AS14.07",2014-04-06,6.75,0,4,1054.0268,235.4604,30.1224,72.6858,0,7.4,-0.68,0.383333333333333,6.16,4.2,10300.7163998604,3.8,0.121630029138001,1813.2486,4438.5708,2480.2802,0,0,0,111.319
"215","AS14.07",2014-04-07,5.4,1,4,1160.487,235.4604,30.1224,72.8862,0,7.2,-0.63,0.423333333333333,6.19,4,8892.09760017396,2.8,0.116740730230155,1737.2634,3513.8702,2010.0702,0,0,0,122.2756
"216","AS14.07",2014-04-08,6.8,2,4,1771.4746,93.1674,30.1224,72.8862,0,4.6,-0.5,0.413333333333333,6.17,4.2,9597.30740036964,2.2,0.101608071994322,1345.2228,3779.9252,2802.5302,0,0,0,147.956
"217","AS14.07",2014-04-09,6.4,3,4,1736.7178,40.0936,113.1154,72.8862,0,3.8,-0.5,0.493333333333333,6.29,4.2,9928.02060022353,2.2,0.0989155808263333,1306.923,4374.1852,2187.0824,0,0,0,174.505
"218","AS14.07",2014-04-10,6.2,4,4,1601.8058,29.8596,82.993,1.408,0,2.8,-0.55,0.613333333333333,6.27,4.4,10669.582999754,2.2,0.103147545585121,1303.0388,3848.0574,2089.6474,0,0,0,151.3696
"219","AS14.07",2014-04-11,3.5,5,4,1691.983,4.4358,82.993,1.408,0,2.2,-0.47,0.48,6.31,4.8,10716.5915999889,2,0.0766778959900218,1064.3528,3814.699,2389.2798,0,0,0,135.7394
"220","AS14.07",2014-04-12,6.4,6,4,1390.8208,55.516,82.993,1.2076,0,1.8,-0.22,0.08,5.66,4.4,9632.31160001755,1.6,0.0791513212575647,969.6144,3545.6678,1908.2406,0,0,0,121.7286
"221","AS14.07",2014-04-13,6.5,0,4,905.5218,151.1992,97.4494,1.2076,0,2.2,-0.1,0.19,5.86,4.4,9220.99400019647,3.4,0.0936732491957686,894.4538,3508.096,1863.6914,0,0,0,110.4762
"222","AS14.07",2014-04-14,6.2,1,4,1077.883,151.1992,14.4564,1.2076,0,3,-0.07,0.27,5.8,4.2,8902.08100070955,3.4,0.0815769338936915,867.5764,2642.8738,2014.4316,0,0,0,83.2978
"223","AS14.07",2014-04-15,6,2,4,1013.3412,151.1992,14.4564,0,0,3,0.09,0.23,5.76,4.2,7120.39760088921,3.2,0.0740896455000732,874.3526,2605.5696,2366.6816,0,0,0,78.4356
"224","AS14.07",2014-04-16,4.75,3,4,968.25,146.7634,14.4564,0,0,1.8,-0.14,0.33,5.72,4,7743.25360069276,2.4,0.0582226463942696,808.1828,3461.4896,2240.6612,0,0,0,84.7012
"225","AS14.07",2014-04-17,3.8,4,4,1153.2592,102.334,18.874,0,0,2.2,-0.49,0.53,5.97,4.4,9096.88420052529,3.8,0.0656772725019706,1116.7256,4336.8644,2240.6612,0,0,0,157.6354
"226","AS14.07",2014-04-18,5.2,5,4,1030.868,6.6508,4.4176,0,0,2,-0.73,0.3,5.45,4.4,7698.88280038834,1.8,0.0586686854139628,1048.8974,4047.6116,1477.1202,0,0,0,137.2522
"227","AS14.07",2014-04-19,7,6,4,880.614,6.6508,4.4176,0,0,1.2,-0.88,0.02,5.19,4.6,7385.78080005646,2.2,0.0648588195135797,1084.4872,4182.0648,1368.1076,0,0,0,157.3826
"228","AS14.07",2014-04-20,3,0,4,894.4874,6.6508,4.4176,0,0,0.8,-0.79,0.09,5.35,4.4,6831.38500013351,2,0.0588131620032638,955.8656,3972.0426,806.0234,0,0,0,158.0202
"229","AS14.07",2014-04-21,6.6,1,4,771.5958,6.6508,21.287,0,0,0.8,-1.04,-0.21,4.75,3.8,6428.66740036011,2,0.0722496055535118,883.8688,3290.2944,561.5006,0,0,0,145.5332
"230","AS14.07",2014-04-22,6,2,4,1094.8062,146.9984,32.364,0,0,0.4,-0.87,-0.05,5.12,4,6471.72780003548,0.4,0.0634154951452035,706.019,3230.3814,1057.348,0,0,0,84.0388
"231","AS14.07",2014-04-23,6,3,4,925.8622,146.9984,32.364,0,0,0.2,-0.67,0.11,5.56,4,6051.59440002442,0.8,0.0579953582856671,668.2806,2993.271,1058.375,0,0,0,93.0616
"232","AS14.07",2014-04-24,5.6,4,4,1076.8428,163.2608,114.8896,0,0,1,-0.603333333333333,0.19,5.72,3.6,7094.81399998666,0.4,0.0636160426011468,778.0944,3839.1356,955.2748,0,0,0,94.8212
"233","AS14.07",2014-04-25,3.33333333333333,5,4,1042.8382,163.2608,114.8896,0.2006,0,1.6,-0.773333333333333,0.12,5.44,3.8,7319.3419998169,0.6,0.094588170699698,823.63,4334.0338,927.5704,0,0,0,109.231
"234","AS14.07",2014-04-26,5.4,6,4,1046.3482,163.2608,98.0202,0.2006,0,2.8,-0.306666666666667,0.186666666666667,5.50666666666667,4.2,7065.48399968148,0.6,0.0924353929219202,969.849,4330.3892,1201.6322,0,0,0,112.4522
"235","AS14.07",2014-04-27,6,0,4,707.8692,16.2624,164.4804,0.2006,0,2.8,-0.306666666666667,-0.0133333333333334,5.26666666666667,4.2,6748.48960032464,0.6,0.0838614470719687,933.125,4188.6516,771.0288,0,0,0,137.0294
"236","AS14.07",2014-04-28,6.75,1,4,1050.8252,16.2624,175.1824,0.2006,0,3,-0.386666666666667,-0.0133333333333334,5.26666666666667,4.2,7472.21160073281,0.4,0.068344961238306,840.785,4624.56,529.2332,0,0,0,148.9018
"237","AS14.07",2014-04-29,5,2,4,1098.9976,0.2008,150.052,1.6426,0,3.8,-0.203333333333333,0.136666666666667,5.41666666666667,4.4,7987.04020137787,1,0.0721681881079901,1232.2668,4528.3684,669.4022,0,0,0,185.2026
"238","AS14.07",2014-04-30,5,3,4,1230.4872,0.2008,187.0244,1.442,0,3.4,-0.483333333333333,0.0566666666666666,5.29666666666667,3.6,8682.21560149193,2.6,0.0674986154202579,1702.2076,5050.3776,855.7672,0,2.813,0,160.3644
"239","AS14.07",2014-05-01,5,4,5,1140.7138,0.2008,228.4068,1.442,0,2.2,-0.95,0.29,5.63,3.4,9032.99860162735,2.6,0.0571198658501491,-14537.5262,6701.9968,866.2666,0,2.813,0,321.3218
"240","AS14.07",2014-05-02,6.2,5,5,1116.2804,0.2008,166.155,1.442,0,2.2,-1.20333333333333,0.263333333333333,5.55,3,8594.47240142822,2.6,0.0740536234034891,-14618.3622,6563.138,887.5174,0,2.813,0,283.7206
"241","AS14.07",2014-05-03,5.66666666666667,6,5,915.281,0.2008,177.872,1.442,0,2,-1.20333333333333,0.303333333333333,5.59,3,7921.23140091896,2.4,0.083193001278931,-14343.8974,6800.1186,832.5016,0,2.813,0,333.1878
"242","AS14.07",2014-05-04,8,0,5,761.6558,0,120.4768,0,0,0.4,-1.38666666666667,0.153333333333333,5.37333333333333,2.8,5409.43700017929,1.8,0.0794339559941504,-14968.5028,5398.063,654.2922,0,2.813,0,274.0282
